idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
9e094a82-11f8-11ed-9752-fc017cb39f26,01/08/2022,21:18:21,21,125,0,106,01-08-2022,21-18-21,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-21-18-00.csv
