idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
594b8de7-12aa-11ed-b979-fc017cb39f26,02/08/2022,18:30:37,18,184,0,146,02-08-2022,18-30-37,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-18-30-17.csv
