idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
4b7c8bcd-125d-11ed-83bd-fc017cb39f26,02/08/2022,09:19:02,09,135,0,113,02-08-2022,09-19-02,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-09-18-41.csv
