idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
52d3e313-0f3d-11ed-a23d-fc017cb39f26,29/07/2022,09:52:37,09,269,1,5,29-07-2022,09-52-37,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-29-07-2022-09-52-15.csv
