idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
0afc7ac3-12a7-11ed-8c44-fc017cb39f26,02/08/2022,18:06:57,18,187,0,147,02-08-2022,18-06-57,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-18-06-37.csv
