idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
59db41c4-0f41-11ed-a9ba-fc017cb39f26,29/07/2022,10:21:27,10,170,0,3,29-07-2022,10-21-27,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-29-07-2022-10-21-05.csv
