idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
c1317db6-11db-11ed-a989-fc017cb39f26,01/08/2022,17:51:45,17,134,0,28,01-08-2022,17-51-45,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-17-51-24.csv
