idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
e665396d-11d7-11ed-948f-fc017cb39f26,01/08/2022,17:24:09,17,98,0,26,01-08-2022,17-24-09,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-17-23-47.csv
