idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
11d4df99-11b5-11ed-bfbe-fc017cb39f26,01/08/2022,13:14:50,13,134,0,106,01-08-2022,13-14-50,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-13-14-29.csv
