idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
1b9f35b6-0eb5-11ed-ae23-fc017cb39f26,28/07/2022,17:37:33,17,287,0,204,28-07-2022,17-37-33,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-28-07-2022-17-37-16.csv
