idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
477ef045-119d-11ed-b7d4-fc017cb39f26,01/08/2022,10:24:32,10,149,0,82,01-08-2022,10-24-32,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-10-24-04.csv
