idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
0c57761b-1298-11ed-af91-fc017cb39f26,02/08/2022,16:19:36,16,119,0,78,02-08-2022,16-19-36,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-16-19-09.csv
