idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
1ee3363d-0eb2-11ed-a328-fc017cb39f26,28/07/2022,17:16:10,17,174,0,147,28-07-2022,17-16-10,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-28-07-2022-17-15-51.csv
