idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
0c70f023-1273-11ed-95aa-fc017cb39f26,02/08/2022,11:54:45,11,120,0,62,02-08-2022,11-54-45,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-11-54-24.csv
