idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
336186d6-126e-11ed-9d38-fc017cb39f26,02/08/2022,11:20:03,11,94,0,40,02-08-2022,11-20-03,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-11-19-42.csv
