idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
a66293ef-125e-11ed-9ac5-fc017cb39f26,02/08/2022,09:28:44,09,138,0,81,02-08-2022,09-28-44,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-09-28-23.csv
