idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
aa788702-11e2-11ed-ad3f-fc017cb39f26,01/08/2022,18:41:13,18,105,0,109,01-08-2022,18-41-13,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-18-40-52.csv
