idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
00e874cb-0f62-11ed-80a6-fc017cb39f26,29/07/2022,14:15:11,14,260,1,158,29-07-2022,14-15-11,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-29-07-2022-14-14-52.csv
