idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
def8ec8e-1286-11ed-a120-fc017cb39f26,02/08/2022,14:16:39,14,140,0,116,02-08-2022,14-16-39,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-14-16-18.csv
