idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
f8216265-0f3f-11ed-ae2d-fc017cb39f26,29/07/2022,10:11:33,10,146,0,115,29-07-2022,10-11-33,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-29-07-2022-10-11-12.csv
