idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
82a1abb7-1274-11ed-8884-fc017cb39f26,02/08/2022,12:05:13,12,145,0,88,02-08-2022,12-05-13,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-12-04-52.csv
