idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
d6d028aa-11e1-11ed-a5d0-fc017cb39f26,01/08/2022,18:35:18,18,139,0,47,01-08-2022,18-35-18,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-18-34-57.csv
