idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
c9192d80-1325-11ed-a8fe-fc017cb39f26,03/08/2022,09:14:12,09,156,0,130,03-08-2022,09-14-12,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-03-08-2022-09-13-52.csv
