idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
c2c21af1-11e8-11ed-a6be-fc017cb39f26,01/08/2022,19:24:51,19,115,0,51,01-08-2022,19-24-51,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-19-24-29.csv
