idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
a2767fdc-1325-11ed-9059-fc017cb39f26,03/08/2022,09:13:07,09,172,0,114,03-08-2022,09-13-07,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-03-08-2022-09-12-47.csv
