idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
d946930e-11ce-11ed-ad07-fc017cb39f26,01/08/2022,16:19:22,16,113,0,76,01-08-2022,16-19-22,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-16-19-01.csv
