idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
d725173a-127a-11ed-a120-fc017cb39f26,02/08/2022,12:50:32,12,85,0,56,02-08-2022,12-50-32,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-12-50-11.csv
