idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
e2a75293-12aa-11ed-baa4-fc017cb39f26,02/08/2022,18:34:27,18,169,0,132,02-08-2022,18-34-27,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-18-34-07.csv
