idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
9e71afb7-129c-11ed-adc8-fc017cb39f26,02/08/2022,16:52:20,16,102,0,57,02-08-2022,16-52-20,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-16-51-52.csv
