idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
7b9c2c86-1321-11ed-b996-fc017cb39f26,03/08/2022,08:43:24,08,173,0,122,03-08-2022,08-43-24,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-03-08-2022-08-43-03.csv
