idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
8a9db7bd-11a5-11ed-8d87-fc017cb39f26,01/08/2022,11:23:41,11,131,0,79,01-08-2022,11-23-41,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-11-23-20.csv
