idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
3769c9d6-128c-11ed-9e03-fc017cb39f26,02/08/2022,14:54:55,14,89,0,64,02-08-2022,14-54-55,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-14-54-34.csv
