idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
7f91ef74-11be-11ed-818d-fc017cb39f26,01/08/2022,14:22:20,14,97,0,78,01-08-2022,14-22-20,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-14-21-58.csv
