idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
2fc25161-11e9-11ed-b555-fc017cb39f26,01/08/2022,19:27:54,19,134,0,95,01-08-2022,19-27-54,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-19-27-31.csv
