idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
34d57de8-0f3e-11ed-9c81-fc017cb39f26,29/07/2022,09:58:56,09,232,1,14,29-07-2022,09-58-56,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-29-07-2022-09-58-35.csv
