idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
8193f230-11c7-11ed-9282-fc017cb39f26,01/08/2022,15:26:48,15,117,0,69,01-08-2022,15-26-48,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-15-26-27.csv
