idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
730a7bea-12b8-11ed-998f-fc017cb39f26,02/08/2022,20:11:33,20,161,0,116,02-08-2022,20-11-33,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-20-11-11.csv
