idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
13e93dbf-0eb8-11ed-8114-fc017cb39f26,28/07/2022,17:58:48,17,359,0,220,28-07-2022,17-58-48,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-28-07-2022-17-58-33.csv
