idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
717f06a4-11c2-11ed-8358-fc017cb39f26,01/08/2022,14:50:34,14,112,0,82,01-08-2022,14-50-34,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-14-50-12.csv
