idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
95596ffe-1288-11ed-b6ad-fc017cb39f26,02/08/2022,14:28:54,14,20,0,2,02-08-2022,14-28-54,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-02-08-2022-14-28-30.csv
