idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
93163585-11af-11ed-9b39-fc017cb39f26,01/08/2022,12:35:30,12,163,0,117,01-08-2022,12-35-30,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-12-35-09.csv
