idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
d093e167-11f4-11ed-aaf2-fc017cb39f26,01/08/2022,20:51:08,20,48,0,108,01-08-2022,20-51-08,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-20-50-46.csv
