idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
7e401f09-11d3-11ed-84c7-fc017cb39f26,01/08/2022,16:52:37,16,143,0,92,01-08-2022,16-52-37,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-16-52-16.csv
