idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
72024a51-0f59-11ed-80ec-fc017cb39f26,29/07/2022,13:13:55,13,117,0,150,29-07-2022,13-13-55,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-29-07-2022-13-13-35.csv
