idExec,dt_teste,hora_teste,hora_fechada,down,chegou,up,dtProcesso,hrProcesso,caminho
3be3acd3-11b9-11ed-9717-fc017cb39f26,01/08/2022,13:44:38,13,137,0,73,01-08-2022,13-44-38,C:\Users\fflose\Lab\\Pessoal\python\csv\teste_internet\teste_internet-01-08-2022-13-44-17.csv
